dataset_name,downscaling_factor,yarin_gal_uci_split_indices,max_dataset_size,standardize,select_timesteps,temporal_downscaling_factor,validation_ratio,model,uncertainty_quantification,report_every,seed,distributed_training,backbone,batch_size,batch_accumulation,eval_batch_size,n_epochs,early_stopping,init,learning_rate,warmup_lr,lr_schedule,optimizer,gradient_clipping,alpha,n_samples_uq,weight_decay,n_val_samples,data_loader_pin_memory,dropout,hidden_dim,n_layers,n_timesteps,beta_endpoints,distributional_method,loss,closed_form,concat_condition_diffusion,evaluate,val_only,x_T_sampling_method,conditional_free_guidance_training,ddim_churn,noise_schedule,regressor,tau,n_ndp_heads,n_components,gamma,rank,mvnormal_method,n_train_samples,loss_lambda,noise_dim,metrics_plots,filename_to_validate,t_training,MSEValidation,RMSEValidation,EnergyScoreValidation,CRPSValidation,Gaussian NLLValidation,C95Validation,C90Validation,C75Validation,C50Validation,MSETest,RMSETest,EnergyScoreTest,CRPSTest,Gaussian NLLTest,C95Test,C90Test,C75Test,C50Test,experiment,source_file,method,run_id,dataset,NumberParameters,t_training_avg,t_training_med,t_training_std,MSETrain,RMSETrain,EnergyScoreTrain,CRPSTrain,Gaussian NLLTrain,C95Train,C90Train,C75Train,C50Train,CoverageTrain,QICETrain,CoverageTest,QICETest
concrete,1,9,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1130.076,,,,,,,,,,21.1548328,4.5994383,2.5301707,2.5221348,9.3422909,0.5339806,0.4660194,0.3883495,0.2621359,UCI,UCI/concrete/20260414_155605_concrete/test.csv,deterministic,9,concrete,418945.0,0.1004568,0.0997556,0.0028541,5.9500127,2.4392648,1.1640558,1.1555387,2.8399296,0.7464941,0.6936353,0.544768,0.3365696,,,,
concrete,1,9,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1386.068,,,,,,,,,,25.8949108,5.0887042,2.6652317,2.6557961,6.6587701,0.6796117,0.6019418,0.4563107,0.2912621,UCI,UCI/concrete/20260414_155605_concrete/test.csv,normal,9,concrete,419203.0,0.1428042,0.142108,0.005196,4.4602633,2.1119335,0.9421065,0.9328192,1.7944238,0.935275,0.8953614,0.7572815,0.5026969,,,,
concrete,1,9,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1391.602,,,,,,,,,,24.4552727,4.9452273,2.5848176,2.5743027,4.7282953,0.6796117,0.6504855,0.5339806,0.368932,UCI,UCI/concrete/20260414_155605_concrete/test.csv,sample,9,concrete,419073.0,0.1422604,0.1421196,0.0076813,5.8924294,2.4274327,1.1521046,1.1410278,2.0412898,0.9341963,0.8878101,0.768069,0.5059331,,,,
concrete,1,9,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1943.981,,,,,,,,,,24.0800648,4.9071443,2.6129835,2.6033361,10.9163427,0.6407767,0.5825243,0.4368932,0.3203883,UCI,UCI/concrete/20260414_155605_concrete/test.csv,mixednormal,9,concrete,519563.0,0.2433641,0.2412194,0.0084583,4.47153,2.1145992,0.8934307,0.8839993,1.7421973,0.9503775,0.9061489,0.7756202,0.5177993,,,,
concrete,1,10,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1157.757,,,,,,,,,,17.9048309,4.23141,2.4170322,2.4065101,5.1014209,0.6019418,0.5436893,0.3592233,0.2330097,UCI,UCI/concrete/20260414_155605_concrete/test.csv,deterministic,10,concrete,418945.0,0.1090041,0.1048436,0.0066988,8.2438421,2.8712092,1.4441746,1.4342724,2.7090073,0.7454153,0.6839266,0.5177993,0.3344121,,,,
concrete,1,10,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1415.875,,,,,,,,,,16.6626492,4.0819908,2.1474073,2.1367624,5.70719,0.7475728,0.7184466,0.5533981,0.3495146,UCI,UCI/concrete/20260414_155605_concrete/test.csv,normal,10,concrete,419203.0,0.1506722,0.1488191,0.0048278,5.6928396,2.3859672,1.0392876,1.0288647,1.910408,0.9439051,0.9115426,0.789644,0.5685005,,,,
concrete,1,10,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1442.992,,,,,,,,,,17.0224781,4.1258306,2.1222501,2.1090717,3.680233,0.815534,0.7281554,0.592233,0.407767,UCI,UCI/concrete/20260414_155605_concrete/test.csv,sample,10,concrete,419073.0,0.1473318,0.1449851,0.0062352,7.2913084,2.7002423,1.309778,1.2971549,2.1558416,0.9406688,0.8824164,0.759439,0.5145631,,,,
concrete,1,10,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1974.381,,,,,,,,,,17.24086,4.1522115,2.1470742,2.1369112,5.6337523,0.7281554,0.6504855,0.5339806,0.3495146,UCI,UCI/concrete/20260414_155605_concrete/test.csv,mixednormal,10,concrete,519563.0,0.246329,0.2454731,0.0093135,5.4763818,2.340167,1.0237542,1.0133684,1.8916926,0.9331176,0.8953614,0.7669902,0.5253506,,,,
concrete,1,11,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1125.841,,,,,,,,,,22.4335747,4.7364095,2.29375,2.2847579,8.2909632,0.592233,0.4757282,0.3398058,0.2330097,UCI,UCI/concrete/20260414_155605_concrete/test.csv,deterministic,11,concrete,418945.0,0.1073778,0.104797,0.0050251,7.5471816,2.7472134,1.3187194,1.3089213,2.4725122,0.789644,0.7249191,0.5490831,0.3365696,,,,
concrete,1,11,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1463.043,,,,,,,,,,22.1550598,4.7069162,2.3009207,2.2922585,6.9168267,0.6699029,0.5825243,0.4660194,0.2912621,UCI,UCI/concrete/20260414_155605_concrete/test.csv,normal,11,concrete,419203.0,0.153444,0.1507974,0.0064255,5.4613342,2.3369498,0.975387,0.9661461,2.0738258,0.9244875,0.8813376,0.7098166,0.4886731,,,,
concrete,1,11,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1429.147,,,,,,,,,,19.1105156,4.3715576,2.1826985,2.1721973,5.9440107,0.7572815,0.6407767,0.5145631,0.3398058,UCI,UCI/concrete/20260414_155605_concrete/test.csv,sample,11,concrete,419073.0,0.1462315,0.1438712,0.0058815,6.967927,2.6396831,1.2532041,1.2410834,2.0950491,0.935275,0.8932039,0.7518878,0.4983819,,,,
concrete,1,11,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1963.281,,,,,,,,,,18.8929596,4.3466032,1.9152796,1.9054922,4.3314624,0.7669903,0.7087379,0.5339806,0.407767,UCI,UCI/concrete/20260414_155605_concrete/test.csv,mixednormal,11,concrete,519563.0,0.2456651,0.2443117,0.0105488,5.4876056,2.3425639,0.9587839,0.9486839,1.7502303,0.9460625,0.9039913,0.7799352,0.5458468,,,,
concrete,1,12,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1099.639,,,,,,,,,,22.8572826,4.7809291,2.4554172,2.4475901,8.2089529,0.5242718,0.4757282,0.3203883,0.2038835,UCI,UCI/concrete/20260414_155605_concrete/test.csv,deterministic,12,concrete,418945.0,0.1056925,0.1043283,0.003858,6.0804777,2.4658625,1.215106,1.2074126,2.477247,0.7313915,0.6483279,0.4897519,0.3009709,,,,
concrete,1,12,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1470.017,,,,,,,,,,23.6794548,4.866154,2.3793647,2.3701875,20.952467,0.6699029,0.631068,0.5145631,0.2815534,UCI,UCI/concrete/20260414_155605_concrete/test.csv,normal,12,concrete,419203.0,0.1537712,0.151162,0.0065429,5.4102001,2.3259837,1.0282909,1.0183651,1.9122937,0.9320388,0.8770226,0.7249191,0.4908306,,,,
concrete,1,12,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1459.296,,,,,,,,,,23.4694824,4.8445312,2.3276627,2.316339,3.901721,0.7087379,0.6796117,0.5242718,0.3398058,UCI,UCI/concrete/20260414_155605_concrete/test.csv,sample,12,concrete,419073.0,0.1475237,0.1459124,0.005714,5.9512706,2.4395226,1.1670645,1.1561375,2.091007,0.9190938,0.8705502,0.7497303,0.5231931,,,,
concrete,1,12,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1898.245,,,,,,,,,,22.018856,4.6924254,2.3044617,2.2940681,6.7807941,0.6990291,0.631068,0.4951456,0.3203883,UCI,UCI/concrete/20260414_155605_concrete/test.csv,mixednormal,12,concrete,519563.0,0.2398148,0.2347939,0.0096574,5.4685831,2.3385002,1.025555,1.0150555,1.8914491,0.9503775,0.9061489,0.768069,0.5080906,,,,
concrete,1,13,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1104.913,,,,,,,,,,21.2173977,4.6062347,2.5656204,2.555017,7.4132543,0.6407767,0.5436893,0.446602,0.2427184,UCI,UCI/concrete/20260414_155605_concrete/test.csv,deterministic,13,concrete,418945.0,0.1056952,0.1043948,0.0037889,7.6421671,2.764447,1.3271199,1.3167939,2.3754327,0.8036677,0.7411003,0.579288,0.3786408,,,,
concrete,1,13,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1445.891,,,,,,,,,,19.134882,4.3743436,2.3579094,2.3481607,9.0872326,0.7087379,0.6893204,0.4951456,0.3300971,UCI,UCI/concrete/20260414_155605_concrete/test.csv,normal,13,concrete,419203.0,0.1522462,0.1499485,0.0060682,4.9433465,2.2233638,0.9689,0.9591962,1.8487459,0.9439051,0.9083063,0.7961165,0.5501618,,,,
concrete,1,13,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1467.037,,,,,,,,,,20.5929031,4.5379404,2.3894432,2.3764415,3.8549106,0.7475728,0.7184466,0.6019418,0.3980583,UCI,UCI/concrete/20260414_155605_concrete/test.csv,sample,13,concrete,419073.0,0.1476824,0.1462754,0.0055841,7.9451151,2.8187081,1.3425093,1.3294978,2.159512,0.9341963,0.8942826,0.7788565,0.5285868,,,,
concrete,1,13,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1874.069,,,,,,,,,,17.6518135,4.2014061,2.2266626,2.2156706,4.0280466,0.7281554,0.6407767,0.5048544,0.2912621,UCI,UCI/concrete/20260414_155605_concrete/test.csv,mixednormal,13,concrete,519563.0,0.2378209,0.2349973,0.0071352,5.7019649,2.3878787,1.0367715,1.0260118,1.8672239,0.9460625,0.9039913,0.768069,0.5048543,,,,
concrete,1,14,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1120.885,,,,,,,,,,27.8571606,5.2779883,2.7522314,2.744132,16.4527626,0.5339806,0.4563107,0.2912621,0.1650485,UCI,UCI/concrete/20260414_155605_concrete/test.csv,deterministic,14,concrete,418945.0,0.1021366,0.1015245,0.0051836,5.3284421,2.3083419,1.1112127,1.103418,2.3064241,0.768069,0.6925566,0.544768,0.3624595,,,,
concrete,1,14,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1365.619,,,,,,,,,,29.6955547,5.4493628,2.7352319,2.7256551,29.9772682,0.592233,0.4951456,0.368932,0.2427184,UCI,UCI/concrete/20260414_155605_concrete/test.csv,normal,14,concrete,419203.0,0.1397379,0.1375273,0.0049852,4.3336129,2.0817332,0.885304,0.8770287,1.7160864,0.93959,0.8867314,0.7335491,0.4865156,,,,
concrete,1,14,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1357.41,,,,,,,,,,28.135767,5.3043159,2.6889064,2.6793215,10.2395058,0.6893204,0.6116505,0.4368932,0.2621359,UCI,UCI/concrete/20260414_155605_concrete/test.csv,sample,14,concrete,419073.0,0.1399397,0.1412897,0.0056642,5.2136741,2.2833471,1.0897182,1.0798147,1.9851917,0.9244875,0.8673139,0.742179,0.4811219,,,,
concrete,1,14,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1952.155,,,,,,,,,,26.9033394,5.1868429,2.4675219,2.4576156,18.6455078,0.6893204,0.6116505,0.4368932,0.2621359,UCI,UCI/concrete/20260414_155605_concrete/test.csv,mixednormal,14,concrete,519563.0,0.2436239,0.2415859,0.0090059,3.9938545,1.998463,0.8702727,0.8613253,1.7166241,0.9439051,0.8953614,0.7572815,0.5048543,,,,
concrete,1,15,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1100.65,,,,,,,,,,21.8667603,4.6761908,2.2792244,2.2693839,5.1051168,0.6116505,0.5436893,0.4271845,0.3106796,UCI,UCI/concrete/20260414_155605_concrete/test.csv,deterministic,15,concrete,418945.0,0.0989473,0.0983078,0.0025405,5.8365831,2.4159021,1.2147979,1.205115,2.2074721,0.8144552,0.7454153,0.5868393,0.4066882,,,,
concrete,1,15,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1326.02,,,,,,,,,,22.4663448,4.7398676,2.2216458,2.2125742,7.8821783,0.6990291,0.631068,0.5048544,0.3009709,UCI,UCI/concrete/20260414_155605_concrete/test.csv,normal,15,concrete,419203.0,0.1387227,0.1369917,0.0047108,3.9914281,1.9978559,0.9170938,0.9081719,1.7514811,0.9374325,0.8910463,0.7497303,0.5048543,,,,
